"SortIndex","VirtualDistance (m)","DepthOfCover (m)","ACVG_VSS_DB","Attenuation","DCVGPercentIR","CPCIPS_OnPotential","CPCIPS_InstantOffPotential","ACPSP_OnPotential","Latitude","Longitude","Pipe_Top_Elevation (m)","Pipe_Center_Elevation (m)","Pipe_Bottom_Elevation (m)","ALIASList","FeatureID","ROWALIASList","Comment"
5298,20543.7102968916,1.136,66,2.36753344696861,0,-0.807,-0.671,0.105,26.4920381298025,90.743800785116,34.836,34.6582,34.4804,,9000,,
5299,20545.1988198661,1.106,65,3.06834667971875,0,-0.813,-0.685,0.11,26.4920367929671,90.7438156379465,34.843,34.6652,34.4874,,9000,,
5300,20546.7850679703,1.158,65,3.42018721445468,0,-0.813,-0.718,0.105,26.4920353623333,90.7438310670556,34.794,34.6162,34.4384,,9000,,
5301,20548.14768933,1.12,65,2.20300332966934,0,-0.811,-0.698,0.098,26.4920340371108,90.7438450421367,34.806,34.6282,34.4504,,9000,,
5302,20549.6309122753,1.108,65,2.22905292864163,0,-0.824,-0.759,0.095,26.4920325877034,90.7438598239682,34.769,34.5912,34.4134,,9000,,
5303,20551.1540412321,1.122,66,2.50068441564352,0,-0.813,-0.204,0.07,26.4920310992507,90.743875003987,34.733,34.5552,34.3774,,9000,,
5304,20552.6219440828,1.134,65,3.25048717067709,0,-0.824,-0.717,0.05,26.4920296645113,90.7438896361939,34.712,34.5342,34.3564,,9000,,
5305,20553.9553560217,1.158,66,2.12540541537811,0,-0.812,-0.698,0.024,26.4920283618655,90.7439029212294,34.666,34.4882,34.3104,,9000,,
5306,20555.5628533342,1.172,66,2.83852455692755,0,-0.808,-0.05,0.017,26.4920267912516,90.743918939121,34.715,34.5372,34.3594,,9000,,
5307,20557.0816004887,1.146,66,1.28620588762846,0,-0.823,-0.714,0.071,26.4920253067323,90.7439340789594,34.7,34.5222,34.3444,,9000,,
5308,20558.5813080381,1.166,66,2.25741029720362,0,-0.813,-0.255,0.037,26.4920238407768,90.7439490294586,34.691,34.5132,34.3354,,9000,,
5309,20559.9676602335,1.14,66,2.26123486191411,0,-0.818,-0.717,0.037,26.4920224856505,90.7439628496556,34.679,34.5012,34.3234,,9000,,
5310,20561.5032850011,1.16,67,2.03423899131428,0,-0.82,-0.101,0.074,26.4920209845763,90.743978158279,34.687,34.5092,34.3314,,9000,,
5311,20562.8234808484,1.13800000000001,66,2.75326427647657,0,-0.818,-0.06,0.046,26.4920196944684,90.7439913153603,34.72,34.5422,34.3644,,9000,,
5312,20564.2307467055,1.212,67,1.79176800417229,0,-0.806,-0.062,0.118,26.4920183203574,90.7440053291278,34.654,34.4762,34.2984,,9000,,
5313,20565.6406294948,1.162,66,1.28399421135359,0,-0.815,-0.051,0.314,26.4920169438729,90.7440193670867,34.724,34.5462,34.3684,,9000,,
5314,20566.9602580293,1.14,66,1.80674545527191,0,-0.82,-0.1,0.057,26.4920156546965,90.744032514629,34.77,34.5922,34.4144,,9000,,
5315,20568.3027311614,1.13800000000001,66,2.34815057874229,0,-0.814,-0.701,0.063,26.4920143424653,90.7440458972793,34.783,34.6052,34.4274,,9000,,
5316,20569.5221944621,1.178,65,2.06444757949872,0,-0.812,-0.055,0.073,26.4920131524381,90.7440580336343,34.712,34.5342,34.3564,,9000,,
5317,20569.6369095509,1.12,66,2.06444757949872,0,-0.813,-0.71,0.077,26.4920130427834,90.7440591519347,34.736,34.5582,34.3804,,9000,,
5318,20570.9913348689,1.104,65,2.38357860978145,0,-0.807,-0.713,0.082,26.4920117212929,90.7440726289881,34.819,34.6412,34.4634,,9000,,
5319,20572.2801333651,1.19,65,1.56789146441436,0,-0.808,-0.708,0.081,26.4920104680898,90.7440854096096,34.687,34.5092,34.3314,,9000,,
5320,20573.6423844375,1.12,65,2.1210068172304,0,-0.812,-0.704,0.067,26.4920091378835,90.7440989755246,34.75,34.5722,34.3944,,9000,,
5321,20575.0638103044,1.124,66,1.84025570919419,0,-0.807,-0.713,0.07,26.4920077490722,90.7441131391,34.794,34.6162,34.4384,,9000,,
5322,20576.6091515753,1.118,66,1.88347057859342,0,-0.828,-0.721,0.068,26.4920062384786,90.7441285446354,34.787,34.6092,34.4314,,9000,,
5323,20577.9711859684,1.142,65,1.86543607715785,0,-0.82,-0.717,0.062,26.4920049079888,90.7441421133982,34.736,34.5582,34.3804,,9000,,
5324,20579.4803141584,1.124,66,2.37270433991921,0,-0.8,-0.701,0.061,26.4920034328808,90.7441571570084,34.754,34.5762,34.3984,,9000,,
5325,20580.875189179,1.156,65,2.10064938020052,0,-0.809,-0.724,0.065,26.4920020705311,90.7441710506586,34.696,34.5182,34.3404,,9000,,
5326,20582.2447751618,1.17,66,1.92671969624205,0,-0.807,-0.709,0.059,26.4920007317916,90.7441847035121,34.71,34.5322,34.3544,,9000,,
5327,20583.6809331976,1.188,66,2.4135584788195,0,-0.8,-0.703,0.059,26.4919993280846,90.7441990189074,34.733,34.5552,34.3774,,9000,,
5328,20583.9442378237,1.118,66,2.4135584788195,0,-0.804,-0.016,0.063,26.4919990716802,90.7442016337892,34.71,34.5322,34.3544,,9000,,
5329,20585.1800287991,1.118,65,1.86112312148719,0,-0.793,-0.701,0.071,26.4919978660652,90.7442139289729,34.632,34.4542,34.2764,,9000,,
5330,20586.718750431,1.046,66,1.61339040711795,0,-0.807,-0.708,0.07,26.4919963635181,90.744229252334,34.703,34.5252,34.3474,,9000,,
5331,20588.1888433179,1.14,66,2.62114043108557,0,-0.812,-0.724,0.067,26.491994926502,90.744243907377,34.691,34.5132,34.3354,,9000,,
5332,20589.5562104931,1.11,66,1.32232891834912,0,-0.809,-0.708,0.068,26.4919935905155,90.7442575320812,34.734,34.5562,34.3784,,9000,,
5333,20591.0666248908,1.172,66,1.85489053188016,0,-0.798,-0.706,0.062,26.4919921141377,90.7442725885127,34.716,34.5382,34.3604,,9000,,
5334,20592.4740375704,1.126,66,2.43894990074996,0,-0.823,-0.726,0.061,26.4919907384802,90.7442866177601,34.736,34.5582,34.3804,,9000,,
5335,20594.0981321855,1.134,66,1.58138191530244,0,-0.812,-0.701,0.045,26.4919891508922,90.7443028083033,34.727,34.5492,34.3714,,9000,,
5336,20595.5418839988,1.124,65,2.16379714828539,0,-0.802,-0.715,0.054,26.4919877400849,90.7443171959838,34.766,34.5882,34.4104,,9000,,
5337,20597.2266467709,1.136,66,2.53199498216327,0,-0.807,-0.696,0.052,26.4919860936047,90.7443339870824,34.727,34.5492,34.3714,,9000,,
5338,20598.5434843749,1.13800000000001,66,2.40499432092074,0,-0.822,-0.717,0.057,26.4919848065228,90.7443471129597,34.705,34.5272,34.3494,,9000,,
5339,20599.9968935637,1.122,66,2.42355043297885,0,-0.807,-0.714,0.07,26.4919833860582,90.7443615990803,34.735,34.5572,34.3794,,9000,,
5340,20601.3490909724,1.158,66,2.42785355304852,0,-0.806,-0.692,0.088,26.4919820661034,90.7443750601723,34.663,34.4852,34.3074,,9000,,
5341,20602.8444868609,1.122,66,1.93325752145217,0,-0.802,-0.703,0.092,26.4919806051067,90.7443899596142,34.713,34.5352,34.3574,,9000,,
5342,20604.3516398184,1.14,66,2.72896580861728,0,-0.803,-0.691,0.074,26.4919791331689,90.7444049706193,34.648,34.4702,34.2924,,9000,,
5343,20605.8863575775,1.182,67,2.49828518838166,0,-0.795,-0.703,0.068,26.4919776329586,90.7444202699328,34.66,34.4822,34.3044,,9000,,
5344,20607.2535981343,1.14400000000001,67,2.73515654346756,0,-0.811,-0.714,0.068,26.4919762900556,90.7444335058889,34.69,34.5122,34.3344,,9000,,
5345,20608.7272979161,1.114,66,2.30956967471979,0,-0.812,-0.698,0.046,26.491974798646,90.7444485811851,34.687,34.5092,34.3314,,9000,,
5346,20610.1616272634,1.174,67,2.30612780489481,0,-0.801,-0.715,0.049,26.4919733416427,90.7444628627579,34.632,34.4542,34.2764,,9000,,
5347,20611.4817175664,1.172,66,2.60503830586087,0,-0.804,-0.721,0.051,26.4919720000661,90.7444760129026,34.663,34.4852,34.3074,,9000,,
5348,20613.1679423536,1.124,67,2.63617389439005,0,-0.811,-0.726,0.05,26.4919702868332,90.744492806007,34.718,34.5402,34.3624,,9000,,
5349,20614.8075001133,1.14400000000001,67,2.24092141725046,0,-0.803,-0.718,0.059,26.4919686204845,90.744509139534,34.684,34.5062,34.3284,,9000,,
5350,20616.2877805982,1.134,67,1.99262526846741,0,-0.802,-0.692,0.074,26.491967117279,90.7445238739166,34.616,34.4382,34.2604,,9000,,
5351,20617.7908545439,1.116,67,2.51992220664964,0,-0.807,-0.718,0.057,26.4919655893991,90.7445388501423,34.632,34.4542,34.2764,,9000,,
5352,20619.2243211247,1.106,67,1.67405940901354,0,-0.803,-0.608,0.077,26.4919641321969,90.7445531335724,34.636,34.4582,34.2804,,9000,,
5353,20620.5627517622,1.066,66,2.25726002250736,0,-0.785,-0.701,0.073,26.4919627717347,90.7445664687476,34.655,34.4772,34.2994,,9000,,
5354,20621.8646694054,1.098,67,2.65086834121377,0,-0.796,-0.717,0.071,26.4919614483399,90.7445794405792,34.67,34.4922,34.3144,,9000,,
5355,20623.6781475554,1.112,67,2.44035102808412,0,-0.797,-0.709,0.076,26.4919596053888,90.7445975050477,34.625,34.4472,34.2694,,9000,,
5356,20625.3476673321,1.096,66,2.9507738510172,0,-0.808,-0.71,0.071,26.4919579086983,90.7446141358607,34.585,34.4072,34.2294,,9000,,
5357,20626.8358930459,1.098,67,3.04470113361817,0,-0.795,-0.627,0.067,26.4919563958167,90.7446289649778,34.584,34.4062,34.2284,,9000,,
5358,20628.149165177,1.112,67,2.77528070548314,0,-0.802,-0.703,0.073,26.4919550612071,90.7446420466769,34.617,34.4392,34.2614,,9000,,
5359,20629.5523558555,1.142,68,2.6433564945949,0,-0.804,-0.702,0.077,26.491953635071,90.7446560254964,34.588,34.4102,34.2324,,9000,,
5360,20631.047723086,1.136,67,1.74598811114573,0,-0.793,-0.702,0.077,26.4919521149278,90.7446709257463,34.591,34.4132,34.2354,,9000,,
5361,20632.48306171,1.116,67,3.33756070958988,0,-0.786,-0.688,0.079,26.4919506558091,90.7446852278277,34.587,34.4092,34.2314,,9000,,
5362,20634.061415698,1.072,67,3.35968633366602,0,-0.797,-0.179,0.087,26.4919490518391,90.7447009497045,34.628,34.4502,34.2724,,9000,,
5363,20635.4792599195,1.112,67,2.41303164371911,0,-0.811,-0.687,0.085,26.4919476110697,90.7447150718982,34.588,34.4102,34.2324,,9000,,
5364,20636.9574144439,1.154,68,2.8816025195979,0,-0.804,-0.681,0.089,26.491946109143,90.7447297935308,34.542,34.3642,34.1864,,9000,,
5365,20638.2787149217,1.092,67,2.74905272761149,0,-0.801,-0.227,0.088,26.4919447664967,90.7447429539112,34.58,34.4022,34.2244,,9000,,
5366,20639.8791079046,1.116,67,2.47306487421793,0,-0.778,-0.535,0.093,26.491943139806,90.7447588984274,34.607,34.4292,34.2514,,9000,,
5367,20641.360562156,1.164,67,2.49408946968511,0,-0.78,-0.686,0.087,26.4919416359353,90.7447736390689,34.528,34.3502,34.1724,,9000,,
5368,20642.7172719756,1.118,68,2.52240441365848,0,-0.787,-0.699,0.092,26.4919402573939,90.7447871512442,34.57,34.3922,34.2144,,9000,,
5369,20644.12122919,1.136,68,2.51645998660859,0,-0.787,-0.276,0.099,26.4919388301594,90.7448011406855,34.57,34.3922,34.2144,,9000,,
5370,20645.6590285044,1.114,68,1.25546345151036,0,-0.787,-0.49,0.103,26.4919372669097,90.744816463302,34.582,34.4042,34.2264,,9000,,
5371,20647.0485198795,1.244,68,2.20197250800586,0,-0.801,-0.724,0.103,26.49193587171,90.7448301387169,34.365,34.1872,34.0094,,9000,,
5372,20648.0874102665,1.142,68,2.89757637640116,0,-0.791,-0.702,0.105,26.4919348184218,90.744840462788,34.441,34.2632,34.0854,,9000,,
5373,20649.7463587597,1.11,68,2.89923602680357,0,-0.79,-0.695,0.109,26.4919331398239,90.7448569159747,34.601,34.4232,34.2454,,9000,,
5374,20651.3813558376,1.198,67,5.24431058518061,0,-0.787,-0.259,0.104,26.4919314797015,90.7448731880498,34.521,34.3432,34.1654,,9000,,
5375,20652.7001092728,1.122,68,3.56998432243812,0,-0.785,-0.707,0.098,26.491930139521,90.7448863241264,34.555,34.3772,34.1994,,9000,,
5376,20654.1889380065,1.126,68,2.60593799998945,0,-0.791,-0.713,0.06,26.4919286262281,90.7449011569883,34.581,34.4032,34.2254,,9000,,
5377,20655.4446865288,1.206,68,2.28288485737406,0,-0.771,-0.692,0.037,26.4919273465556,90.744913244,34.487,34.3092,34.1314,,9000,,
5378,20656.8514656618,1.124,68,2.91039843460882,0,-0.776,-0.223,0.132,26.4919258745318,90.7449275722804,34.63,34.4522,34.2744,,9000,,
5379,20658.3454350967,1.13,68,2.66143110915146,0,-0.795,-0.714,0.051,26.4919242973666,90.7449424381278,34.568,34.3902,34.2124,,9000,,
5380,20659.5340437123,1.142,68,2.98682086702267,0,-0.778,-0.708,0.04,26.491923041548,90.7449542750556,34.58,34.4022,34.2244,,9000,,
5381,20660.9425888292,1.198,68,3.13860747153946,0,-0.78,-0.706,0.039,26.4919215556818,90.744968280323,34.5,34.3222,34.1444,,9000,,
5382,20662.1792207219,1.162,68,3.57749877140365,0,-0.781,-0.04,0.04,26.4919202491072,90.7449805956375,34.511,34.3332,34.1554,,9000,,
5383,20663.6290989346,1.104,67,2.07776050607916,0,-0.784,-0.696,0.042,26.4919187214194,90.7449949950754,34.619,34.4412,34.2634,,9000,,
5384,20665.180650937,1.118,68,1.75315925255594,0,-0.781,-0.706,0.04,26.4919170820574,90.7450104470974,34.613,34.4352,34.2574,,9000,,
5385,20666.6563085928,1.102,68,2.32013341874995,0,-0.79,-0.717,0.037,26.4919155229077,90.745025143054,34.623,34.4452,34.2674,,9000,,
5386,20668.22545451,1.124,69,3.91102997599692,0,-0.787,-0.713,0.057,26.491913864981,90.7450407700274,34.612,34.4342,34.2564,,9000,,
5387,20669.5759887655,1.20200000000001,69,3.22026901542053,0,-0.798,-0.658,0.067,26.4919124383052,90.7450542173074,34.584,34.4062,34.2284,,9000,,
5388,20671.3143354548,1.176,68,3.41673592322808,0,-0.789,-0.708,0.068,26.4919106015667,90.7450715296566,34.59,34.4122,34.2344,,9000,,
5389,20672.6647572083,1.158,68,3.78632277609279,0,-0.798,-0.717,0.07,26.4919091747251,90.7450849784707,34.598,34.4202,34.2424,,9000,,
5390,20674.0670328667,1.142,69,3.47988447619355,0,-0.795,-0.715,0.066,26.4919076933847,90.7450989409545,34.627,34.4492,34.2714,,9000,,
5391,20675.7818389496,1.186,68,4.30075528908896,0,-0.796,-0.709,0.059,26.4919058818185,90.7451160159876,34.595,34.4172,34.2394,,9000,,
5392,20676.9995032796,1.206,68,4.11162805871031,0,-0.796,-0.72,0.043,26.491904595412,90.7451281410825,34.574,34.3962,34.2184,,9000,,
5393,20678.5867092046,1.15000000000001,68,2.94610093446726,0,-0.797,-0.708,0.029,26.4919029228356,90.7451439060278,34.69,34.5122,34.3344,,9000,,
5394,20680.047163348,1.16,69,3.32037847930895,0,-0.785,-0.701,0.044,26.4919013797017,90.7451584508917,34.692,34.5142,34.3364,,9000,,
5395,20681.3271078884,1.20800000000001,68,3.17298337527634,0,-0.807,-0.719,0.042,26.4919000287807,90.745171184034,34.632,34.4542,34.2764,,9000,,
5396,20683.063207657,1.156,68,0.356913855978486,0,-0.804,-0.741,0.042,26.4918981944105,90.7451884739227,34.624,34.4462,34.2684,,9000,,
5397,20683.7343115989,1.134,68,2.16117695264069,0,-0.792,-0.717,0.267,26.4918974897532,90.7451951156767,34.549,34.3712,34.1934,,9000,,
5398,20684.5768278026,1.222,69,2.61850022735241,0,-0.793,-0.712,0.352,26.4918966013668,90.7452034891666,34.495,34.3172,34.1394,,9000,,
5399,20685.9501253906,1.222,69,3.62622863731018,0,-0.795,-0.707,0.138,26.4918951536476,90.7452171346409,34.402,34.2242,34.0464,,9000,,
5400,20687.0814758366,1.192,70,4.05965133894432,0,-0.798,-0.71,0.04,26.4918939584478,90.7452283999841,34.423,34.2452,34.0674,,9000,,
5401,20688.4608000131,1.218,70,4.85791488045147,0,-0.792,-0.709,0.074,26.4918925016402,90.7452421310975,34.383,34.2052,34.0274,,9000,,
5402,20689.9375416868,1.19600000000001,68,4.17713390971597,0,-0.79,-0.712,0.067,26.4918909412938,90.7452568380988,34.378,34.2002,34.0224,,9000,,
5403,20691.3290404037,1.2,69,4.68415426031442,0,-0.787,-0.719,0.028,26.4918894710309,90.7452706960081,34.37,34.1922,34.0144,,9000,,
5404,20692.7427223101,1.204,70,4.14666754451361,0,-0.787,-0.702,0.065,26.4918879773213,90.7452847748992,34.363,34.1852,34.0074,,9000,,
5405,20693.9603178196,1.212,69,3.81681792732303,0,-0.792,-0.715,0.205,26.4918866909551,90.7452968994738,34.343,34.1652,33.9874,,9000,,
5406,20695.6729919414,1.192,70,5.49746861679743,0,-0.8,-0.706,0.428,26.4918848818993,90.745313950614,34.387,34.2092,34.0314,,9000,,
5407,20697.1031873743,1.17,69,4.9411064418029,0,-0.79,-0.703,0.641,26.4918833710735,90.7453281907912,34.356,34.1782,34.0004,,9000,,
5408,20698.596007073,1.222,70,4.61488958680427,0,-0.769,-0.702,0.914,26.4918817974798,90.7453430225681,34.253,34.0752,33.8974,,9000,,
5409,20699.6769000914,1.20200000000001,70,4.06368604738513,0,-0.764,-0.691,1.05,26.4918806597984,90.7453537456799,34.348,34.1702,33.9924,,9000,,
5410,20699.8073662394,1.194,70,4.06368604738513,0,-0.776,-0.699,0.11,26.4918805225286,90.7453550395033,34.36,34.1822,34.0044,,9000,,
5411,20699.8131128977,1.176,70,4.06368604738513,0,-0.773,-0.699,1.206,26.4918805195355,90.7453550677144,34.365,34.1872,34.0094,,9000,,
5412,20701.272994345,1.17,70,3.20174715067094,0,-0.767,-0.688,0.841,26.4918789770011,90.7453696067173,34.358,34.1802,34.0024,,9000,,
5413,20701.5550216138,1.184,69,3.20174715067094,0,-0.767,-0.691,0.082,26.4918787734707,90.7453715250713,34.152,33.9742,33.7964,,9000,,
5414,20702.6816287433,1.20200000000001,71,1.93771302452927,0,-0.77,-0.69,0.078,26.4918775865379,90.7453827123763,34.238,34.0602,33.8824,,9000,,
5415,20704.1335845033,1.176,70,3.19954492456635,0,-0.762,-0.69,0.073,26.4918760528829,90.7453971676596,34.276,34.0982,33.9204,,9000,,
5416,20705.4426208631,1.222,70,2.35875805110543,0,-0.76,-0.681,0.75,26.49187466974,90.7454102042975,34.268,34.0902,33.9124,,9000,,
5417,20706.9675440557,1.2,70,2.78348512422465,0,-0.765,-0.697,0.695,26.4918730594304,90.7454253820512,34.321,34.1432,33.9654,,9000,,
5418,20708.1958260173,1.224,70,1.9620964731724,0,-0.763,-0.687,0.682,26.4918717636363,90.7454375953706,34.252,34.0742,33.8964,,9000,,
5419,20709.5961382333,1.21,70,2.77124126216555,0,-0.77,-0.698,0.671,26.4918702841034,90.7454515404805,34.237,34.0592,33.8814,,9000,,
5420,20711.0631900227,1.176,71,2.00531272607771,0,-0.756,-0.69,0.657,26.4918687339738,90.7454661509743,34.232,34.0542,33.8764,,9000,,
5421,20712.6993840393,1.238,71,2.00703831992943,0,-0.765,-0.684,0.658,26.4918670080902,90.7454824179923,34.136,33.9582,33.7804,,9000,,
5422,20714.2494876612,1.20800000000001,71,3.97616425500476,0,-0.746,-0.658,0.673,26.4918653706593,90.7454978512971,34.173,33.9952,33.8174,,9000,,
5423,20715.4592176779,1.206,71,2.76394801153372,0,-0.78,-0.681,0.592,26.4918640924859,90.745509898475,34.186,34.0082,33.8304,,9000,,
5424,20716.8453892988,1.19,70,2.8589733719127,0,-0.773,-0.685,0.525,26.4918626281013,90.7455237007389,34.214,34.0362,33.8584,,9000,,
5425,20718.3052260443,1.244,71,1.63345860055184,0,-0.791,-0.706,0.485,26.4918610947555,90.7455381529686,34.055,33.8772,33.6994,,9000,,
5426,20719.8350824508,1.26000000000001,72,2.13334810207096,0,-0.78,-0.708,0.441,26.4918594820578,90.7455533530979,33.95,33.7722,33.5944,,9000,,
5427,20721.3864174096,1.218,71,1.24657757112715,0,-0.793,-0.703,0.062,26.4918578429386,90.7455688022409,33.934,33.7562,33.5784,,9000,,
5428,20722.6335595523,1.18,70,0.828113220819775,0,-0.742,-0.804,0.066,26.4918565255103,90.7455812193477,33.905,33.7272,33.5494,,9000,,
5429,20724.000096531,1.19,70,1.22149581744056,0,-0.781,-0.699,0.085,26.4918550821549,90.7455948233392,33.866,33.6882,33.5104,,9000,,
5430,20725.4020259617,1.17,70,1.22712365644469,0,-0.747,-0.811,0.181,26.491853601832,90.7456087757447,33.918,33.7402,33.5624,,9000,,Cps fluctuation
5431,20726.6942594194,1.264,70,1.34670767094239,0,-0.803,-0.681,0.048,26.4918522328333,90.7456212261667,33.831,33.6532,33.4754,,9000,,
5432,20728.0987358163,1.20200000000001,71,2.14946189229553,0,-0.792,-0.697,0.033,26.4918507654774,90.7456356039578,33.816,33.6382,33.4604,,9000,,
5433,20729.7031558919,1.174,71,2.6227465028882,0,-0.797,-0.693,0.054,26.4918490823347,90.7456515763232,33.766,33.5882,33.4104,,9000,,
5434,20731.3507777819,1.248,70,2.20950080554239,0,-0.797,-0.701,0.093,26.4918473582551,90.7456679371463,33.638,33.4602,33.2824,,9000,,
5435,20732.9467184038,1.244,70,3.02584086690809,0,-0.795,-0.699,0.137,26.4918456832236,90.7456838325048,33.648,33.4702,33.2924,,9000,,
5436,20734.2882031483,1.23,71,4.69860182723306,0,-0.793,-0.699,0.157,26.4918442754185,90.7456971919815,33.67,33.4922,33.3144,,9000,,
5437,20735.5502792404,1.22,71,2.81694139054658,0,-0.793,-0.725,0.14,26.491842951008,90.7457097600665,33.646,33.4682,33.2904,,9000,,
5438,20735.7920847392,1.194,71,2.81694139054658,0,-0.787,-0.697,0.264,26.4918428411981,90.7457108021148,33.428,33.2502,33.0724,,9000,,
5439,20737.1621989458,1.18,71,3.73222143206458,0,-0.79,-0.679,0.085,26.4918414044412,90.7457244363063,33.486,33.3082,33.1304,,9000,,
5440,20738.5449536704,1.184,70,3.47405997968938,0,-0.785,-0.697,0.106,26.4918399585111,90.7457381575347,33.367,33.1892,33.0114,,9000,,
5441,20740.0437831316,1.176,70,4.31707720689786,0,-0.792,-0.695,0.112,26.4918383859253,90.7457530806535,33.327,33.1492,32.9714,,9000,,
5442,20741.2822735825,1.182,71,3.73462937987393,0,-0.791,-0.693,0.084,26.4918370873079,90.7457654039265,33.382,33.2042,33.0264,,9000,,
5443,20741.7680577106,1.236,71,4.27993883725418,0,-0.797,-0.701,0.109,26.4918365854898,90.745770165943,33.296,33.1182,32.9404,,9000,,
5444,20742.8401678167,1.13800000000001,70,4.27993883725418,0,-0.797,-0.699,0.09,26.4918354613007,90.7457808339609,33.343,33.1652,32.9874,,9000,,
5445,20744.2374521091,1.18,72,4.47137618175937,0,-0.784,-0.714,0.066,26.491833997383,90.7457947258289,33.259,33.0812,32.9034,,9000,,
5446,20745.5404015054,1.20200000000001,71,0,0,-0.792,-0.71,0.043,26.4918326310879,90.7458076912944,33.203,33.0252,32.8474,,9000,,
5447,20747.1730296724,1.2,72,0,0,-0.791,-0.713,0.026,26.4918309177351,90.7458239501485,33.176,32.9982,32.8204,,9000,,
5448,20748.7653400131,1.20200000000001,72,0,0,-0.796,-0.707,0.012,26.4918292473894,90.7458398008704,33.229,33.0512,32.8734,,9000,,
5449,20750.1349774026,1.32,73,0,0,-0.769,-0.695,0.023,26.4918278107895,90.7458534334503,33.179,33.0012,32.8234,,9000,,
5450,20752.2650017268,1.292,70,0,0,-0.767,-0.688,0.056,26.4918269257237,90.7458618322548,35.135,34.9572,34.7794,,9000,,
